,neuron_id,neuron_type,RF_area,RF_center
28119,28119,e6Ntsr1,700.0,[7.78571429 5.07142857]
28120,28120,e6Ntsr1,600.0,[7.5 6. ]
28121,28121,e6Ntsr1,600.0,[6.66666667 4.66666667]
28122,28122,e6Ntsr1,700.0,[7.78571429 5.92857143]
28123,28123,e6Ntsr1,500.0,[7.7 5.9]
28124,28124,e6Ntsr1,300.0,[6.5 0.5]
28125,28125,e6Ntsr1,600.0,[7.66666667 6.33333333]
28126,28126,e6Ntsr1,200.0,[12.  10.5]
28127,28127,e6Ntsr1,400.0,[6. 6.]
28128,28128,e6Ntsr1,400.0,[8.5 5. ]
28129,28129,e6Ntsr1,200.0,[6.  5.5]
28130,28130,e6Ntsr1,200.0,[ 0.5 10. ]
28131,28131,e6Ntsr1,400.0,[4.5  6.25]
28132,28132,e6Ntsr1,600.0,[8.5 6. ]
28133,28133,e6Ntsr1,400.0,[12. 10.]
28134,28134,e6Ntsr1,2000.0,[6.   7.95]
28135,28135,e6Ntsr1,300.0,[4.83333333 5.16666667]
28136,28136,e6Ntsr1,600.0,[5.66666667 4.66666667]
28137,28137,e6Ntsr1,400.0,[7.5  6.25]
28138,28138,e6Ntsr1,500.0,[ 1.3 10.1]
28139,28139,e6Ntsr1,500.0,[5.5 6.5]
28140,28140,e6Ntsr1,900.0,[3.72222222 7.05555556]
28141,28141,e6Ntsr1,400.0,[7. 6.]
28142,28142,e6Ntsr1,200.0,[4.  5.5]
28143,28143,e6Ntsr1,300.0,[0.83333333 0.83333333]
28144,28144,e6Ntsr1,400.0,[5.  6.5]
28145,28145,e6Ntsr1,500.0,[12.1  1.3]
28146,28146,e6Ntsr1,200.0,[3.  6.5]
28147,28147,e6Ntsr1,500.0,[1.7 5.1]
28148,28148,e6Ntsr1,,[6.63333333 4.67777778]
28149,28149,e6Ntsr1,300.0,[4.16666667 4.16666667]
28150,28150,e6Ntsr1,400.0,[5. 5.]
28151,28151,e6Ntsr1,900.0,[7.27777778 8.94444444]
28152,28152,e6Ntsr1,500.0,[4.7 4.9]
28153,28153,e6Ntsr1,600.0,[12.16666667  8.66666667]
28154,28154,e6Ntsr1,500.0,[5.3 4.9]
28155,28155,e6Ntsr1,700.0,[7.21428571 4.5       ]
28156,28156,e6Ntsr1,700.0,[6.78571429 1.5       ]
28157,28157,e6Ntsr1,1400.0,[7.64285714 4.64285714]
28158,28158,e6Ntsr1,200.0,[0.5 2. ]
28159,28159,e6Ntsr1,700.0,[5.5 5.5]
28160,28160,e6Ntsr1,1600.0,[7.625  4.3125]
28161,28161,e6Ntsr1,800.0,[4. 6.]
28162,28162,e6Ntsr1,600.0,[7.5 6. ]
28163,28163,e6Ntsr1,500.0,[6.3 6.9]
28164,28164,e6Ntsr1,300.0,[0.5 9.5]
28165,28165,e6Ntsr1,600.0,[5.83333333 6.5       ]
28166,28166,e6Ntsr1,400.0,[5. 5.]
28167,28167,e6Ntsr1,400.0,[5. 6.]
28168,28168,e6Ntsr1,500.0,[4.9 6.3]
28169,28169,e6Ntsr1,1400.0,[6.85714286 6.21428571]
28170,28170,e6Ntsr1,600.0,[5.5 7. ]
28171,28171,e6Ntsr1,400.0,[4.75 5.5 ]
28172,28172,e6Ntsr1,900.0,[4.83333333 6.94444444]
28173,28173,e6Ntsr1,300.0,[5.83333333 6.83333333]
28174,28174,e6Ntsr1,1000.0,[7.8 5.4]
28175,28175,e6Ntsr1,400.0,[8.5  5.25]
28176,28176,e6Ntsr1,1200.0,[4.5 5.5]
28177,28177,e6Ntsr1,500.0,[7.3 6.1]
28178,28178,e6Ntsr1,400.0,[5. 6.]
28179,28179,e6Ntsr1,300.0,[4.83333333 6.16666667]
28180,28180,e6Ntsr1,700.0,[5.5        6.78571429]
28181,28181,e6Ntsr1,600.0,[6.  6.5]
28182,28182,e6Ntsr1,600.0,[11.83333333  1.16666667]
28183,28183,e6Ntsr1,700.0,[6.35714286 6.78571429]
28184,28184,e6Ntsr1,700.0,[7.07142857 4.35714286]
28185,28185,e6Ntsr1,600.0,[5. 7.]
28186,28186,e6Ntsr1,900.0,[6.61111111 6.38888889]
28187,28187,e6Ntsr1,400.0,[5. 7.]
28188,28188,e6Ntsr1,600.0,[5.66666667 4.83333333]
28189,28189,e6Ntsr1,600.0,[11.83333333  9.83333333]
28190,28190,e6Ntsr1,400.0,[4. 5.]
28191,28191,e6Ntsr1,200.0,[4.  5.5]
28192,28192,e6Ntsr1,900.0,[7.83333333 7.16666667]
28193,28193,e6Ntsr1,200.0,[5.  6.5]
28194,28194,e6Ntsr1,1500.0,[8.3 3.7]
28195,28195,e6Ntsr1,500.0,[11.3  0.7]
28196,28196,e6Ntsr1,400.0,[7. 5.]
28197,28197,e6Ntsr1,700.0,[4.21428571 5.5       ]
28198,28198,e6Ntsr1,700.0,[4.5        5.78571429]
28199,28199,e6Ntsr1,500.0,[4.1 5.7]
28200,28200,e6Ntsr1,400.0,[5.5  5.75]
28201,28201,e6Ntsr1,600.0,[7.  4.5]
28202,28202,e6Ntsr1,600.0,[6.  6.5]
28203,28203,e6Ntsr1,600.0,[6.16666667 4.66666667]
28204,28204,e6Ntsr1,700.0,[5.5        9.21428571]
28205,28205,e6Ntsr1,600.0,[7.5 5. ]
28206,28206,e6Ntsr1,1600.0,[4.75   7.3125]
28207,28207,e6Ntsr1,600.0,[5.5 6. ]
28208,28208,e6Ntsr1,1800.0,[6.16666667 4.38888889]
28209,28209,e6Ntsr1,1400.0,[8.07142857 5.07142857]
28210,28210,e6Ntsr1,1100.0,[4.13636364 3.95454545]
28211,28211,e6Ntsr1,600.0,[7.33333333 5.66666667]
28212,28212,e6Ntsr1,600.0,[6.66666667 6.33333333]
28213,28213,e6Ntsr1,500.0,[6.1 6.3]
28214,28214,e6Ntsr1,400.0,[6. 5.]
28215,28215,e6Ntsr1,900.0,[6.16666667 6.38888889]
28216,28216,e6Ntsr1,200.0,[6.  5.5]
28217,28217,e6Ntsr1,600.0,[4.16666667 6.5       ]
28218,28218,e6Ntsr1,1800.0,[4.16666667 2.5       ]
28219,28219,e6Ntsr1,800.0,[7.75  6.125]
28220,28220,e6Ntsr1,400.0,[6.5  6.25]
28221,28221,e6Ntsr1,700.0,[7.5 4.5]
28222,28222,e6Ntsr1,1100.0,[8.31818182 5.95454545]
28223,28223,e6Ntsr1,1100.0,[5.86363636 6.40909091]
28224,28224,e6Ntsr1,800.0,[0.5 6. ]
28225,28225,e6Ntsr1,500.0,[8.3 5.9]
28226,28226,e6Ntsr1,200.0,[10.5  7. ]
28227,28227,e6Ntsr1,400.0,[5.5  5.75]
28228,28228,e6Ntsr1,1200.0,[10.41666667  8.33333333]
28229,28229,e6Ntsr1,500.0,[8.1 4.3]
28230,28230,e6Ntsr1,600.0,[5.5 6. ]
28231,28231,e6Ntsr1,400.0,[5. 6.]
28232,28232,e6Ntsr1,600.0,[4.66666667 4.33333333]
28233,28233,e6Ntsr1,400.0,[7. 6.]
28234,28234,e6Ntsr1,1300.0,[6.96153846 7.03846154]
28235,28235,e6Ntsr1,900.0,[6.83333333 4.61111111]
28236,28236,e6Ntsr1,200.0,[ 1.  10.5]
28237,28237,e6Ntsr1,700.0,[6.21428571 6.5       ]
28238,28238,e6Ntsr1,400.0,[5. 6.]
28239,28239,e6Ntsr1,400.0,[4.5  5.25]
28240,28240,e6Ntsr1,600.0,[9. 6.]
28241,28241,e6Ntsr1,400.0,[5. 6.]
28242,28242,e6Ntsr1,700.0,[6.21428571 7.07142857]
28243,28243,e6Ntsr1,200.0,[8.  4.5]
28244,28244,e6Ntsr1,400.0,[5. 5.]
28245,28245,e6Ntsr1,300.0,[5.5 5.5]
28246,28246,e6Ntsr1,200.0,[5.  0.5]
28247,28247,e6Ntsr1,600.0,[9.  5.5]
28248,28248,e6Ntsr1,600.0,[6.  6.5]
28249,28249,e6Ntsr1,800.0,[5.375 6.625]
28250,28250,e6Ntsr1,1200.0,[6.5 4.5]
28251,28251,e6Ntsr1,700.0,[4.92857143 4.64285714]
28252,28252,e6Ntsr1,600.0,[4.5        6.33333333]
28253,28253,e6Ntsr1,500.0,[8.7 4.9]
28254,28254,e6Ntsr1,500.0,[6.7 4.9]
28255,28255,e6Ntsr1,1900.0,[1.07894737 6.07894737]
28256,28256,e6Ntsr1,1600.0,[7.375  4.5625]
28257,28257,e6Ntsr1,400.0,[4.75 5.5 ]
28258,28258,e6Ntsr1,400.0,[5. 5.]
28259,28259,e6Ntsr1,1400.0,[5.14285714 7.71428571]
28260,28260,e6Ntsr1,100.0,[ 0.5 10.5]
28261,28261,e6Ntsr1,500.0,[11.7  1.3]
28262,28262,e6Ntsr1,400.0,[5.5  5.25]
28263,28263,e6Ntsr1,400.0,[7.5  4.75]
28264,28264,e6Ntsr1,1200.0,[6.66666667 5.66666667]
28265,28265,e6Ntsr1,500.0,[6.7 5.9]
28266,28266,e6Ntsr1,1000.0,[6.4 4.6]
28267,28267,e6Ntsr1,800.0,[1.375 6.75 ]
28268,28268,e6Ntsr1,1000.0,[6.4 1.2]
28269,28269,e6Ntsr1,1800.0,[9.         5.72222222]
28270,28270,e6Ntsr1,500.0,[7.3 6.9]
28271,28271,e6Ntsr1,,[6.56382979 4.92553191]
28272,28272,e6Ntsr1,1900.0,[7.5        6.81578947]
28273,28273,e6Ntsr1,600.0,[5.  6.5]
28274,28274,e6Ntsr1,,[5.83333333 5.83333333]
28275,28275,e6Ntsr1,500.0,[4.9 6.3]
28276,28276,e6Ntsr1,1200.0,[7.08333333 6.08333333]
28277,28277,e6Ntsr1,400.0,[7.5  6.75]
28278,28278,e6Ntsr1,900.0,[7.61111111 1.83333333]
28279,28279,e6Ntsr1,300.0,[12.16666667 10.16666667]
28280,28280,e6Ntsr1,400.0,[9. 5.]
28281,28281,e6Ntsr1,700.0,[6.78571429 5.5       ]
28282,28282,e6Ntsr1,200.0,[7.5 1. ]
28283,28283,e6Ntsr1,200.0,[4.  5.5]
28284,28284,e6Ntsr1,500.0,[4.9 6.3]
28285,28285,e6Ntsr1,800.0,[5.625 6.625]
28286,28286,e6Ntsr1,600.0,[0.83333333 8.        ]
28287,28287,e6Ntsr1,1700.0,[8.61764706 4.85294118]
28288,28288,e6Ntsr1,300.0,[8.16666667 5.83333333]
28289,28289,e6Ntsr1,600.0,[7.         5.16666667]
28290,28290,e6Ntsr1,500.0,[6.3 4.1]
28291,28291,e6Ntsr1,500.0,[6.7 1.3]
28292,28292,e6Ntsr1,400.0,[4. 6.]
28293,28293,e6Ntsr1,400.0,[8. 5.]
28294,28294,e6Ntsr1,200.0,[8.5 5. ]
28295,28295,e6Ntsr1,500.0,[6.7 5.9]
28296,28296,e6Ntsr1,300.0,[4.5 5.5]
28297,28297,e6Ntsr1,900.0,[2.94444444 4.94444444]
28298,28298,e6Ntsr1,500.0,[6.1 6.3]
28299,28299,e6Ntsr1,600.0,[6.66666667 6.16666667]
28300,28300,e6Ntsr1,500.0,[4.3 5.1]
28301,28301,e6Ntsr1,300.0,[9.16666667 4.83333333]
28302,28302,e6Ntsr1,,[6.14516129 6.24193548]
28303,28303,e6Ntsr1,1000.0,[3.7 6. ]
28304,28304,e6Ntsr1,500.0,[5.3 6.7]
28305,28305,e6Ntsr1,500.0,[7.5 4.5]
28306,28306,e6Ntsr1,600.0,[4.66666667 5.66666667]
28307,28307,e6Ntsr1,600.0,[6.33333333 4.66666667]
28308,28308,e6Ntsr1,300.0,[4.5 5.5]
28309,28309,e6Ntsr1,700.0,[4.78571429 4.5       ]
28310,28310,e6Ntsr1,600.0,[8.33333333 6.16666667]
28311,28311,e6Ntsr1,600.0,[7.66666667 4.66666667]
28312,28312,e6Ntsr1,400.0,[5.5  6.75]
28313,28313,e6Ntsr1,500.0,[3.9 6.7]
28314,28314,e6Ntsr1,600.0,[4.5 5. ]
28315,28315,e6Ntsr1,900.0,[8.61111111 4.83333333]
28316,28316,e6Ntsr1,1000.0,[9.5 0.9]
28317,28317,e6Ntsr1,800.0,[4.625 6.375]
28318,28318,e6Ntsr1,500.0,[11.7 10.1]
28319,28319,e6Ntsr1,600.0,[6.5 5. ]
28320,28320,e6Ntsr1,800.0,[11.25   1.375]
28321,28321,e6Ntsr1,500.0,[7.7 5.9]
28322,28322,e6Ntsr1,600.0,[7.5 4. ]
28323,28323,e6Ntsr1,400.0,[5. 5.]
28324,28324,e6Ntsr1,600.0,[7.5 4. ]
28325,28325,e6Ntsr1,800.0,[7.25 4.75]
28326,28326,e6Ntsr1,1200.0,[1.25       3.41666667]
28327,28327,e6Ntsr1,900.0,[6.94444444 6.16666667]
28328,28328,e6Ntsr1,600.0,[3.66666667 1.83333333]
28329,28329,e6Ntsr1,900.0,[3.05555556 4.72222222]
28330,28330,e6Ntsr1,600.0,[7.5 5. ]
28331,28331,e6Ntsr1,300.0,[12.16666667 10.16666667]
28332,28332,e6Ntsr1,400.0,[8.75 4.75]
28333,28333,e6Ntsr1,200.0,[4.5 6. ]
28334,28334,e6Ntsr1,500.0,[5.5 6.5]
28335,28335,e6Ntsr1,500.0,[7.1 4.7]
28336,28336,e6Ntsr1,100.0,[ 0.5 10.5]
28337,28337,e6Ntsr1,1000.0,[6.6 6.3]
28338,28338,e6Ntsr1,600.0,[5.5 5. ]
28339,28339,e6Ntsr1,300.0,[5.16666667 5.83333333]
28340,28340,e6Ntsr1,1600.0,[8.25   5.0625]
28341,28341,e6Ntsr1,1200.0,[5.91666667 3.33333333]
28342,28342,e6Ntsr1,700.0,[5.21428571 6.07142857]
28343,28343,e6Ntsr1,600.0,[6.  4.5]
28344,28344,e6Ntsr1,300.0,[7.83333333 6.83333333]
28345,28345,e6Ntsr1,600.0,[7. 5.]
28346,28346,e6Ntsr1,300.0,[4.83333333 5.16666667]
28347,28347,e6Ntsr1,600.0,[6.5 5. ]
28348,28348,e6Ntsr1,600.0,[8.5 5. ]
28349,28349,e6Ntsr1,200.0,[5.  6.5]
28350,28350,e6Ntsr1,400.0,[12.25  1.25]
28351,28351,e6Ntsr1,800.0,[2.75  4.375]
28352,28352,e6Ntsr1,1800.0,[5.55555556 3.11111111]
28353,28353,e6Ntsr1,800.0,[7.625 5.375]
28354,28354,e6Ntsr1,500.0,[5.9 6.7]
28355,28355,e6Ntsr1,700.0,[4.78571429 6.5       ]
28356,28356,e6Ntsr1,700.0,[7.5 7.5]
28357,28357,e6Ntsr1,300.0,[4.83333333 4.16666667]
28358,28358,e6Ntsr1,1000.0,[6.2 5.3]
28359,28359,e6Ntsr1,600.0,[8.5 5. ]
28360,28360,e6Ntsr1,200.0,[4.  5.5]
28361,28361,e6Ntsr1,200.0,[ 1.  10.5]
28362,28362,e6Ntsr1,200.0,[8.5 6. ]
28363,28363,e6Ntsr1,600.0,[4.5        6.33333333]
28364,28364,e6Ntsr1,1100.0,[4.95454545 6.13636364]
28365,28365,e6Ntsr1,700.0,[7.21428571 6.92857143]
28366,28366,e6Ntsr1,600.0,[1.16666667 1.16666667]
28367,28367,e6Ntsr1,300.0,[6.83333333 5.16666667]
28368,28368,e6Ntsr1,500.0,[7.3 7.9]
28369,28369,e6Ntsr1,700.0,[7.78571429 4.92857143]
28370,28370,e6Ntsr1,400.0,[9. 5.]
28371,28371,e6Ntsr1,600.0,[5.5 6. ]
28372,28372,e6Ntsr1,400.0,[7.5  4.25]
28373,28373,e6Ntsr1,500.0,[6.7 5.9]
28374,28374,e6Ntsr1,600.0,[7.33333333 4.33333333]
28375,28375,e6Ntsr1,800.0,[6. 7.]
28376,28376,e6Ntsr1,600.0,[5. 6.]
28377,28377,e6Ntsr1,200.0,[ 1.  10.5]
28378,28378,e6Ntsr1,600.0,[7.  6.5]
28379,28379,e6Ntsr1,1100.0,[4.13636364 6.04545455]
28380,28380,e6Ntsr1,600.0,[7.5 5. ]
28381,28381,e6Ntsr1,300.0,[4.16666667 5.83333333]
28382,28382,e6Ntsr1,300.0,[5.16666667 6.83333333]
28383,28383,e6Ntsr1,600.0,[7.5 5. ]
28384,28384,e6Ntsr1,600.0,[4.33333333 5.33333333]
28385,28385,e6Ntsr1,300.0,[8.16666667 5.16666667]
28386,28386,e6Ntsr1,500.0,[4.7 5.9]
28387,28387,e6Ntsr1,600.0,[ 7.5 10. ]
28388,28388,e6Ntsr1,800.0,[8. 5.]
28389,28389,e6Ntsr1,600.0,[11.16666667  1.33333333]
28390,28390,e6Ntsr1,500.0,[5.3 6.9]
28391,28391,e6Ntsr1,400.0,[6.5  6.25]
28392,28392,e6Ntsr1,400.0,[4. 5.]
28393,28393,e6Ntsr1,500.0,[7.3 5.1]
28394,28394,e6Ntsr1,500.0,[5.3 5.1]
28395,28395,e6Ntsr1,500.0,[4.7 4.1]
28396,28396,e6Ntsr1,700.0,[7.21428571 5.07142857]
28397,28397,e6Ntsr1,600.0,[7.83333333 6.33333333]
28398,28398,e6Ntsr1,1400.0,[6.71428571 5.5       ]
28399,28399,e6Ntsr1,400.0,[5. 5.]
28400,28400,e6Ntsr1,400.0,[6.75 6.5 ]
28401,28401,e6Ntsr1,500.0,[6.3 5.1]
28402,28402,e6Ntsr1,2100.0,[5.5952381  3.26190476]
28403,28403,e6Ntsr1,800.0,[7.625 7.875]
28404,28404,e6Ntsr1,300.0,[6.83333333 4.16666667]
28405,28405,e6Ntsr1,500.0,[4.9 5.7]
28406,28406,e6Ntsr1,1000.0,[3.8 5.5]
28407,28407,e6Ntsr1,400.0,[1.25 0.75]
28408,28408,e6Ntsr1,600.0,[7.5 6. ]
28409,28409,e6Ntsr1,900.0,[6.83333333 6.61111111]
28410,28410,e6Ntsr1,500.0,[6.3 6.1]
28411,28411,e6Ntsr1,1500.0,[6.63333333 6.23333333]
28412,28412,e6Ntsr1,500.0,[8.7 4.9]
28413,28413,e6Ntsr1,900.0,[7.05555556 4.38888889]
28414,28414,e6Ntsr1,500.0,[4.7 5.1]
28415,28415,e6Ntsr1,1300.0,[7.34615385 5.57692308]
28416,28416,e6Ntsr1,300.0,[5.83333333 4.83333333]
28417,28417,e6Ntsr1,600.0,[7.66666667 4.66666667]
28418,28418,e6Ntsr1,800.0,[8.625 5.375]
28419,28419,e6Ntsr1,400.0,[7. 4.]
28420,28420,e6Ntsr1,400.0,[7. 4.]
28421,28421,e6Ntsr1,500.0,[7.3 5.1]
28422,28422,e6Ntsr1,800.0,[11.5   1.25]
28423,28423,e6Ntsr1,900.0,[7.83333333 4.5       ]
28424,28424,e6Ntsr1,500.0,[6.5 4.5]
28425,28425,e6Ntsr1,500.0,[7.7 4.9]
28426,28426,e6Ntsr1,400.0,[8. 6.]
28427,28427,e6Ntsr1,1300.0,[8.11538462 6.26923077]
28428,28428,e6Ntsr1,1200.0,[8.75       4.41666667]
28429,28429,e6Ntsr1,600.0,[5.5 7. ]
28430,28430,e6Ntsr1,700.0,[11.5         4.92857143]
28431,28431,e6Ntsr1,500.0,[6.5 4.7]
28432,28432,e6Ntsr1,200.0,[8.5 6. ]
28433,28433,e6Ntsr1,600.0,[4.5 6. ]
28434,28434,e6Ntsr1,400.0,[8. 5.]
28435,28435,e6Ntsr1,700.0,[8.5        4.78571429]
28436,28436,e6Ntsr1,2100.0,[6.30952381 4.97619048]
28437,28437,e6Ntsr1,400.0,[5. 5.]
28438,28438,e6Ntsr1,500.0,[5.3 6.5]
28439,28439,e6Ntsr1,700.0,[7.78571429 4.92857143]
28440,28440,e6Ntsr1,400.0,[5. 5.]
28441,28441,e6Ntsr1,600.0,[5.66666667 4.66666667]
28442,28442,e6Ntsr1,2100.0,[6.07142857 4.02380952]
28443,28443,e6Ntsr1,700.0,[2.92857143 3.21428571]
28444,28444,e6Ntsr1,600.0,[5.5 5. ]
28445,28445,e6Ntsr1,600.0,[5.5 6. ]
28446,28446,e6Ntsr1,400.0,[4. 5.]
28447,28447,e6Ntsr1,600.0,[4.66666667 4.66666667]
28448,28448,e6Ntsr1,400.0,[7. 6.]
28449,28449,e6Ntsr1,500.0,[9.1 5.3]
28450,28450,e6Ntsr1,500.0,[6.3 5.1]
28451,28451,e6Ntsr1,600.0,[4.5 5. ]
28452,28452,e6Ntsr1,600.0,[9.5 6. ]
28453,28453,e6Ntsr1,700.0,[7.07142857 4.35714286]
28454,28454,e6Ntsr1,600.0,[4.66666667 6.16666667]
28455,28455,e6Ntsr1,400.0,[8. 6.]
28456,28456,e6Ntsr1,700.0,[5.92857143 6.35714286]
28457,28457,e6Ntsr1,700.0,[4.5        5.78571429]
28458,28458,e6Ntsr1,600.0,[8.5 5. ]
28459,28459,e6Ntsr1,2300.0,[7.10869565 5.58695652]
28460,28460,e6Ntsr1,200.0,[7.  4.5]
28461,28461,e6Ntsr1,400.0,[5.5  4.75]
28462,28462,e6Ntsr1,700.0,[3.78571429 5.5       ]
28463,28463,e6Ntsr1,1600.0,[7.1875 6.    ]
28464,28464,e6Ntsr1,500.0,[6.3 5.1]
28465,28465,e6Ntsr1,800.0,[5.125 4.75 ]
28466,28466,e6Ntsr1,200.0,[ 0.5 10. ]
28467,28467,e6Ntsr1,1700.0,[8.79411765 5.32352941]
28468,28468,e6Ntsr1,500.0,[7.7 4.1]
28469,28469,e6Ntsr1,600.0,[5.5 6. ]
28470,28470,e6Ntsr1,1500.0,[7.43333333 5.83333333]
28471,28471,e6Ntsr1,500.0,[4.3 6.1]
28472,28472,e6Ntsr1,1100.0,[7.77272727 5.95454545]
28473,28473,e6Ntsr1,600.0,[7.5 4. ]
28474,28474,e6Ntsr1,1200.0,[8.33333333 5.33333333]
28475,28475,e6Ntsr1,500.0,[11.7 10.1]
28476,28476,e6Ntsr1,700.0,[7.78571429 5.5       ]
28477,28477,e6Ntsr1,600.0,[5.66666667 6.33333333]
28478,28478,e6Ntsr1,800.0,[8.    5.625]
28479,28479,e6Ntsr1,500.0,[6.3 5.1]
28480,28480,e6Ntsr1,500.0,[12.1  9.7]
28481,28481,e6Ntsr1,400.0,[7. 6.]
28482,28482,e6Ntsr1,500.0,[5.9 4.3]
28483,28483,e6Ntsr1,,[6.66666667 5.75      ]
28484,28484,e6Ntsr1,300.0,[8.16666667 6.16666667]
28485,28485,e6Ntsr1,800.0,[7.875 4.25 ]
28486,28486,e6Ntsr1,,[8.22972973 4.85135135]
28487,28487,e6Ntsr1,200.0,[6.5 7. ]
28488,28488,e6Ntsr1,100.0,[6.5 0.5]
28489,28489,e6Ntsr1,600.0,[ 1.5 10. ]
28490,28490,e6Ntsr1,600.0,[6.16666667 7.        ]
28491,28491,e6Ntsr1,300.0,[7.83333333 5.16666667]
28492,28492,e6Ntsr1,700.0,[4.78571429 5.07142857]
28493,28493,e6Ntsr1,600.0,[7.5 5. ]
28494,28494,e6Ntsr1,300.0,[12.16666667  0.83333333]
28495,28495,e6Ntsr1,200.0,[ 0.5 10. ]
28496,28496,e6Ntsr1,200.0,[5.  5.5]
28497,28497,e6Ntsr1,600.0,[0.5 7. ]
28498,28498,e6Ntsr1,400.0,[8.5  9.75]
28499,28499,e6Ntsr1,500.0,[5.7 4.9]
28500,28500,e6Ntsr1,500.0,[ 6.7 10.3]
28501,28501,e6Ntsr1,900.0,[12.05555556  2.27777778]
28502,28502,e6Ntsr1,1800.0,[2.5        6.77777778]
28503,28503,e6Ntsr1,300.0,[8.16666667 5.16666667]
28504,28504,e6Ntsr1,400.0,[6.25 4.5 ]
28505,28505,e6Ntsr1,600.0,[6.5 6. ]
28506,28506,e6Ntsr1,1600.0,[7.0625 5.75  ]
28507,28507,e6Ntsr1,300.0,[8.16666667 5.16666667]
28508,28508,e6Ntsr1,700.0,[1.5        9.21428571]
28509,28509,e6Ntsr1,500.0,[5.7 5.9]
28510,28510,e6Ntsr1,600.0,[8.66666667 4.66666667]
28511,28511,e6Ntsr1,200.0,[8.5 6. ]
28512,28512,e6Ntsr1,1000.0,[5.4 5.3]
28513,28513,e6Ntsr1,400.0,[4. 5.]
28514,28514,e6Ntsr1,600.0,[7.5 6. ]
28515,28515,e6Ntsr1,400.0,[7. 6.]
28516,28516,e6Ntsr1,800.0,[5.5   6.625]
28517,28517,e6Ntsr1,900.0,[5.16666667 4.61111111]
28518,28518,e6Ntsr1,200.0,[10.   0.5]
28519,28519,e6Ntsr1,300.0,[5.5 0.5]
28520,28520,e6Ntsr1,1200.0,[6.25       2.08333333]
28521,28521,e6Ntsr1,600.0,[6.33333333 4.33333333]
28522,28522,e6Ntsr1,500.0,[5.7 5.9]
28523,28523,e6Ntsr1,300.0,[8.83333333 5.16666667]
28524,28524,e6Ntsr1,400.0,[8. 6.]
28525,28525,e6Ntsr1,600.0,[4.83333333 6.16666667]
28526,28526,e6Ntsr1,300.0,[6.16666667 6.83333333]
28527,28527,e6Ntsr1,600.0,[5.5 5. ]
28528,28528,e6Ntsr1,300.0,[6.16666667 5.83333333]
28529,28529,e6Ntsr1,600.0,[6.16666667 5.66666667]
28530,28530,e6Ntsr1,800.0,[7.375 6.375]
28531,28531,e6Ntsr1,300.0,[7.83333333 4.16666667]
28532,28532,e6Ntsr1,,[6.55660377 4.74528302]
28533,28533,e6Ntsr1,600.0,[6.5 1. ]
28534,28534,e6Ntsr1,900.0,[5.27777778 6.16666667]
28535,28535,e6Ntsr1,1100.0,[6.59090909 4.68181818]
28536,28536,e6Ntsr1,1000.0,[11.1  2.6]
28537,28537,e6Ntsr1,1000.0,[ 9.8 10. ]
28538,28538,e6Ntsr1,,[5.66176471 5.61764706]
28539,28539,e6Ntsr1,500.0,[7.9 4.7]
28540,28540,e6Ntsr1,300.0,[5.83333333 4.83333333]
28541,28541,e6Ntsr1,700.0,[4.21428571 5.5       ]
28542,28542,e6Ntsr1,600.0,[8.  5.5]
28543,28543,e6Ntsr1,600.0,[7.5 5. ]
28544,28544,e6Ntsr1,500.0,[4.3 4.9]
28545,28545,e6Ntsr1,600.0,[5.33333333 4.83333333]
28546,28546,e6Ntsr1,300.0,[2.83333333 4.83333333]
28547,28547,e6Ntsr1,200.0,[4.  5.5]
28548,28548,e6Ntsr1,400.0,[5. 5.]
28549,28549,e6Ntsr1,1000.0,[4.7 5.5]
28550,28550,e6Ntsr1,800.0,[6.25 5.5 ]
28551,28551,e6Ntsr1,500.0,[5.3 4.9]
28552,28552,e6Ntsr1,400.0,[5. 5.]
28553,28553,e6Ntsr1,400.0,[11.5  10.25]
28554,28554,e6Ntsr1,500.0,[5.7 6.1]
28555,28555,e6Ntsr1,900.0,[8.38888889 4.83333333]
28556,28556,e6Ntsr1,900.0,[1.16666667 5.83333333]
28557,28557,e6Ntsr1,,[7.22413793 6.01724138]
28558,28558,e6Ntsr1,400.0,[7.5  6.25]
28559,28559,e6Ntsr1,700.0,[7.78571429 6.64285714]
28560,28560,e6Ntsr1,600.0,[11.33333333  0.83333333]
28561,28561,e6Ntsr1,700.0,[7.5 4.5]
28562,28562,e6Ntsr1,1600.0,[7.75 3.25]
28563,28563,e6Ntsr1,500.0,[8.7 5.9]
28564,28564,e6Ntsr1,1200.0,[4.41666667 3.83333333]
28565,28565,e6Ntsr1,500.0,[9.1 4.7]
28566,28566,e6Ntsr1,400.0,[8.5  5.25]
28567,28567,e6Ntsr1,400.0,[6.5  6.75]
28568,28568,e6Ntsr1,,[5.7826087 4.7173913]
28569,28569,e6Ntsr1,600.0,[6.5 5. ]
28570,28570,e6Ntsr1,600.0,[7.5 5. ]
28571,28571,e6Ntsr1,200.0,[1.  0.5]
28572,28572,e6Ntsr1,900.0,[10.83333333  1.16666667]
28573,28573,e6Ntsr1,800.0,[5.625 2.25 ]
28574,28574,e6Ntsr1,,[6.88461538 5.26923077]
28575,28575,e6Ntsr1,500.0,[7.3 4.1]
28576,28576,e6Ntsr1,700.0,[7.78571429 5.92857143]
28577,28577,e6Ntsr1,500.0,[5.7 6.1]
28578,28578,e6Ntsr1,500.0,[5.9 6.3]
